Filename,Label,Prediction
Bad (16).jpg,0,1
Bad (17).jpg,0,1
Bad (19).jpg,0,1
Bad (2).jpg,0,1
Bad (36).jpg,0,1
Bad (39).jpg,0,1
Bad (43).jpg,0,1
Bad (46).jpg,0,1
Bad (53).jpg,0,1
Bad (56).jpg,0,1
Bad (6).jpg,0,1
Bad (66).jpg,0,1
Bad (73).jpg,0,1
Bad (74).jpg,0,1
Bad (8).jpg,0,1
Bad (80).jpg,0,1
Bad (84).jpg,0,1
Good (100).jpg,1,1
Good (117).jpg,1,1
Good (118).jpg,1,1
Good (119).jpg,1,1
Good (12).jpg,1,1
Good (121).jpg,1,1
Good (124).jpg,1,1
Good (126).jpg,1,1
Good (13).jpg,1,1
Good (137).jpg,1,1
Good (141).jpg,1,1
Good (143).jpg,1,1
Good (147).jpg,1,1
Good (149).jpg,1,1
Good (154).jpg,1,1
Good (161).jpg,1,1
Good (173).jpg,1,1
Good (174).jpg,1,1
Good (175).jpg,1,1
Good (177).jpg,1,1
Good (188).jpg,1,1
Good (196).jpg,1,1
Good (197).jpg,1,1
Good (29).jpg,1,1
Good (30).jpg,1,1
Good (34).jpg,1,1
Good (48).jpg,1,1
Good (49).jpg,1,1
Good (50).jpg,1,1
Good (57).jpg,1,1
Good (62).jpg,1,1
Good (64).jpg,1,1
Good (68).jpg,1,1
Good (72).jpg,1,1
Good (74).jpg,1,1
Good (78).jpg,1,1
Good (81) (1).jpg,1,1
Good (84) (1).jpg,1,1
Good (90) (1).jpg,1,1
Good (94).jpg,1,1
Good (95).jpg,1,1
Good (97).jpg,1,1
