filename,filepath,label,Predicted Label
Bad (73).jpg,Bilder/test/Bad (73).jpg,0,Bad
Good (126).jpg,Bilder/test/Good (126).jpg,1,Bad
Good (188).jpg,Bilder/test/Good (188).jpg,1,Bad
Good (30).jpg,Bilder/test/Good (30).jpg,1,Bad
Good (147).jpg,Bilder/test/Good (147).jpg,1,Bad
Good (81) (1).jpg,Bilder/test/Good (81) (1).jpg,1,Bad
Bad (53).jpg,Bilder/test/Bad (53).jpg,0,Good
Bad (52).jpg,Bilder/test/Bad (52).jpg,0,Good
Good (50).jpg,Bilder/test/Good (50).jpg,1,Bad
Good (141).jpg,Bilder/test/Good (141).jpg,1,Bad
Bad (79).jpg,Bilder/test/Bad (79).jpg,0,Bad
Good (57).jpg,Bilder/test/Good (57).jpg,1,Bad
Good (100).jpg,Bilder/test/Good (100).jpg,1,Bad
Good (94).jpg,Bilder/test/Good (94).jpg,1,Bad
Good (90) (1).jpg,Bilder/test/Good (90) (1).jpg,1,Bad
Bad (34).jpg,Bilder/test/Bad (34).jpg,0,Good
Bad (63).jpg,Bilder/test/Bad (63).jpg,0,Bad
Good (177).jpg,Bilder/test/Good (177).jpg,1,Bad
Good (161).jpg,Bilder/test/Good (161).jpg,1,Bad
Good (137).jpg,Bilder/test/Good (137).jpg,1,Bad
Good (121).jpg,Bilder/test/Good (121).jpg,1,Bad
Bad (58).jpg,Bilder/test/Bad (58).jpg,0,Good
Bad (62).jpg,Bilder/test/Bad (62).jpg,0,Good
Good (95).jpg,Bilder/test/Good (95).jpg,1,Bad
Good (117).jpg,Bilder/test/Good (117).jpg,1,Bad
Bad (41).jpg,Bilder/test/Bad (41).jpg,0,Bad
Good (196).jpg,Bilder/test/Good (196).jpg,1,Bad
Bad (57).jpg,Bilder/test/Bad (57).jpg,0,Good
Good (143).jpg,Bilder/test/Good (143).jpg,1,Bad
Good (34).jpg,Bilder/test/Good (34).jpg,1,Bad
Good (175).jpg,Bilder/test/Good (175).jpg,1,Bad
Bad (20).jpg,Bilder/test/Bad (20).jpg,0,Good
Good (118).jpg,Bilder/test/Good (118).jpg,1,Bad
Good (119).jpg,Bilder/test/Good (119).jpg,1,Bad
Bad (5).jpg,Bilder/test/Bad (5).jpg,0,Good
Good (174).jpg,Bilder/test/Good (174).jpg,1,Bad
Good (74).jpg,Bilder/test/Good (74).jpg,1,Bad
Good (62).jpg,Bilder/test/Good (62).jpg,1,Bad
Bad (9).jpg,Bilder/test/Bad (9).jpg,0,Good
Bad (83).jpg,Bilder/test/Bad (83).jpg,0,Bad
Good (154).jpg,Bilder/test/Good (154).jpg,1,Bad
Good (197).jpg,Bilder/test/Good (197).jpg,1,Bad
Good (97).jpg,Bilder/test/Good (97).jpg,1,Bad
Good (78).jpg,Bilder/test/Good (78).jpg,1,Bad
Bad (17).jpg,Bilder/test/Bad (17).jpg,0,Good
Good (124).jpg,Bilder/test/Good (124).jpg,1,Bad
Good (84) (1).jpg,Bilder/test/Good (84) (1).jpg,1,Bad
Good (173).jpg,Bilder/test/Good (173).jpg,1,Bad
Good (149).jpg,Bilder/test/Good (149).jpg,1,Bad
Good (49).jpg,Bilder/test/Good (49).jpg,1,Bad
Bad (2).jpg,Bilder/test/Bad (2).jpg,0,Good
Good (9).jpg,Bilder/test/Good (9).jpg,1,Bad
Bad (10).jpg,Bilder/test/Bad (10).jpg,0,Good
Good (153).jpg,Bilder/test/Good (153).jpg,1,Bad
Good (12).jpg,Bilder/test/Good (12).jpg,1,Bad
Bad (84).jpg,Bilder/test/Bad (84).jpg,0,Bad
Good (13).jpg,Bilder/test/Good (13).jpg,1,Bad
Bad (50).jpg,Bilder/test/Bad (50).jpg,0,Bad
Good (29).jpg,Bilder/test/Good (29).jpg,1,Bad
Good (200).jpg,Bilder/test/Good (200).jpg,1,Bad
Good (68).jpg,Bilder/test/Good (68).jpg,1,Bad
Bad (46).jpg,Bilder/test/Bad (46).jpg,0,Bad
Good (48).jpg,Bilder/test/Good (48).jpg,1,Bad
Bad (66).jpg,Bilder/test/Bad (66).jpg,0,Bad
Good (172).jpg,Bilder/test/Good (172).jpg,1,Bad
Good (72).jpg,Bilder/test/Good (72).jpg,1,Bad
Good (133).jpg,Bilder/test/Good (133).jpg,1,Bad
Good (64).jpg,Bilder/test/Good (64).jpg,1,Bad
Good (4).jpg,Bilder/test/Good (4).jpg,1,Bad
